,date_time,buyer,price,volume,liquidity_taker
4566,2022-07-23 14:13:57,Trader 3,116.33,126,1
4567,2022-07-23 14:15:12,Trader 3,114.95,101,1
4568,2022-07-23 14:17:45,Trader 4,116.77,153,0
4569,2022-07-23 14:20:34,Trader 1,116.04,96,0
4570,2022-07-23 14:23:02,Trader 3,115.9,104,1
4571,2022-07-23 14:24:02,Trader 4,114.53,241,0
4572,2022-07-23 14:29:23,Trader 1,116.9,85,1
4573,2022-07-23 14:30:33,Trader 1,113.87,93,0
4574,2022-07-23 14:35:38,Trader 4,116.35,190,0
4575,2022-07-23 14:35:41,Trader 2,113.19,40,1
4576,2022-07-23 14:36:19,Trader 3,116.18,80,1
4577,2022-07-23 14:38:38,Trader 2,111.32,44,1
4578,2022-07-23 14:39:19,Trader 2,112.28,39,1
4579,2022-07-23 14:43:02,Trader 2,110.6,38,1
4580,2022-07-23 14:47:07,Trader 3,115.91,150,0
4581,2022-07-23 14:49:50,Trader 4,116.23,234,0
4582,2022-07-23 14:52:10,Trader 2,111.22,49,1
4583,2022-07-23 14:53:35,Trader 2,111.65,67,1
4584,2022-07-23 14:57:59,Trader 2,112.61,41,0
4585,2022-07-23 15:05:28,Trader 4,116.91,248,0
4586,2022-07-23 15:07:33,Trader 4,116.06,175,1
4587,2022-07-23 15:08:23,Trader 3,115.12,124,1
4588,2022-07-23 15:08:24,Trader 3,114.59,131,0
4589,2022-07-23 15:09:16,Trader 2,112.06,55,0
4590,2022-07-23 15:09:29,Trader 2,113.05,32,0
4591,2022-07-23 15:12:26,Trader 2,111.27,61,1
4592,2022-07-23 15:15:40,Trader 2,111.15,66,0
4593,2022-07-23 15:16:33,Trader 2,110.96,48,1
4594,2022-07-23 15:17:01,Trader 1,113.38,111,0
4595,2022-07-23 15:19:51,Trader 2,111.92,49,1
4596,2022-07-23 15:20:28,Trader 2,113.19,39,0
4597,2022-07-23 15:22:38,Trader 1,117.65,140,0
4598,2022-07-23 15:28:42,Trader 4,115.05,174,0
4599,2022-07-23 15:29:56,Trader 1,115.82,125,0
4600,2022-07-24 09:16:07,Trader 1,113.95,92,0
4601,2022-07-24 09:16:32,Trader 4,115.39,189,0
4602,2022-07-24 09:17:33,Trader 4,116.07,204,0
4603,2022-07-24 09:17:42,Trader 1,115.92,89,0
4604,2022-07-24 09:19:35,Trader 1,115.19,84,1
4605,2022-07-24 09:20:59,Trader 4,115.6,209,0
4606,2022-07-24 09:23:56,Trader 1,117.7,82,0
4607,2022-07-24 09:24:35,Trader 4,115.53,199,0
4608,2022-07-24 09:25:10,Trader 1,114.52,106,0
4609,2022-07-24 09:34:12,Trader 3,113.44,94,1
4610,2022-07-24 09:35:07,Trader 2,111.98,55,0
4611,2022-07-24 09:35:08,Trader 2,112.39,53,0
4612,2022-07-24 09:38:03,Trader 2,113.65,45,1
4613,2022-07-24 09:38:52,Trader 3,115.9,168,1
4614,2022-07-24 09:40:08,Trader 3,116.27,83,0
4615,2022-07-24 09:40:56,Trader 1,115.4,117,0
4616,2022-07-24 09:49:03,Trader 4,115.19,217,0
4617,2022-07-24 09:49:04,Trader 3,114.41,142,1
4618,2022-07-24 09:49:19,Trader 1,115.35,80,1
4619,2022-07-24 09:49:43,Trader 1,114.57,87,1
4620,2022-07-24 09:51:41,Trader 4,115.96,199,0
4621,2022-07-24 09:53:47,Trader 4,115.53,207,0
4622,2022-07-24 09:54:01,Trader 3,114.91,118,1
4623,2022-07-24 09:55:40,Trader 4,115.34,186,0
4624,2022-07-24 09:58:20,Trader 1,114.08,78,1
4625,2022-07-24 10:05:05,Trader 3,115.88,51,1
4626,2022-07-24 10:05:27,Trader 4,114.87,176,0
4627,2022-07-24 10:06:46,Trader 3,114.69,179,1
4628,2022-07-24 10:09:07,Trader 4,116.69,208,1
4629,2022-07-24 10:10:10,Trader 4,116.28,183,0
4630,2022-07-24 10:13:40,Trader 2,113.27,59,1
4631,2022-07-24 10:16:07,Trader 3,114.97,193,1
4632,2022-07-24 10:16:55,Trader 4,116.77,222,0
4633,2022-07-24 10:18:58,Trader 2,111.56,50,0
4634,2022-07-24 10:19:27,Trader 3,115.0,102,1
4635,2022-07-24 10:19:58,Trader 3,115.56,109,1
4636,2022-07-24 10:21:55,Trader 1,115.3,113,0
4637,2022-07-24 10:25:47,Trader 3,115.79,86,1
4638,2022-07-24 10:27:37,Trader 3,113.94,122,1
4639,2022-07-24 10:28:22,Trader 4,115.62,216,0
4640,2022-07-24 10:29:23,Trader 3,115.52,78,1
4641,2022-07-24 10:29:44,Trader 1,115.53,122,1
4642,2022-07-24 10:32:35,Trader 3,115.82,91,1
4643,2022-07-24 10:32:49,Trader 1,116.18,81,0
4644,2022-07-24 10:33:08,Trader 1,114.76,86,1
4645,2022-07-24 10:34:22,Trader 3,115.73,99,0
4646,2022-07-24 10:41:00,Trader 2,113.02,37,1
4647,2022-07-24 10:42:08,Trader 4,117.09,196,0
4648,2022-07-24 10:42:49,Trader 1,116.56,89,1
4649,2022-07-24 10:44:26,Trader 4,115.28,216,0
4650,2022-07-24 10:49:03,Trader 1,117.37,91,0
4651,2022-07-24 10:50:26,Trader 4,117.21,174,1
4652,2022-07-24 10:50:29,Trader 2,114.44,36,1
4653,2022-07-24 10:52:03,Trader 3,117.65,103,1
4654,2022-07-24 10:53:04,Trader 3,113.96,112,0
4655,2022-07-24 10:57:27,Trader 4,115.33,183,0
4656,2022-07-24 10:58:22,Trader 2,112.39,64,0
4657,2022-07-24 11:00:51,Trader 4,115.59,185,0
4658,2022-07-24 11:01:08,Trader 3,116.26,156,1
4659,2022-07-24 11:03:50,Trader 4,116.71,222,0
4660,2022-07-24 11:04:18,Trader 3,115.63,87,0
4661,2022-07-24 11:07:06,Trader 1,115.77,60,1
4662,2022-07-24 11:08:18,Trader 2,112.72,29,0
4663,2022-07-24 11:09:00,Trader 1,116.2,92,0
4664,2022-07-24 11:16:27,Trader 2,111.64,54,1
4665,2022-07-24 11:17:21,Trader 3,115.31,84,0
4666,2022-07-24 11:17:32,Trader 1,114.03,115,1
4667,2022-07-24 11:20:41,Trader 2,112.04,55,0
4668,2022-07-24 11:21:00,Trader 1,116.45,136,1
4669,2022-07-24 11:21:55,Trader 3,114.33,107,1
4670,2022-07-24 11:23:06,Trader 1,115.41,70,1
4671,2022-07-24 11:23:41,Trader 4,115.21,219,0
4672,2022-07-24 11:24:00,Trader 4,116.92,220,0
4673,2022-07-24 11:24:09,Trader 3,114.0,72,1
4674,2022-07-24 11:25:07,Trader 1,115.37,90,0
4675,2022-07-24 11:27:08,Trader 2,111.44,33,1
4676,2022-07-24 11:29:55,Trader 2,110.84,52,1
4677,2022-07-24 11:30:44,Trader 2,110.81,40,1
4678,2022-07-24 11:31:09,Trader 4,118.44,190,0
4679,2022-07-24 11:33:00,Trader 1,116.19,85,1
4680,2022-07-24 11:34:57,Trader 2,111.96,49,0
4681,2022-07-24 11:35:28,Trader 4,117.99,221,0
4682,2022-07-24 11:37:33,Trader 4,115.69,210,0
4683,2022-07-24 11:40:01,Trader 1,112.38,79,1
4684,2022-07-24 11:42:25,Trader 3,114.76,98,1
4685,2022-07-24 11:43:19,Trader 1,115.58,133,1
4686,2022-07-24 11:43:24,Trader 2,113.26,60,1
4687,2022-07-24 11:44:52,Trader 1,113.26,88,1
4688,2022-07-24 11:47:12,Trader 4,115.4,211,1
4689,2022-07-24 11:48:17,Trader 3,113.81,80,1
4690,2022-07-24 11:49:37,Trader 4,115.65,171,0
4691,2022-07-24 11:50:52,Trader 2,112.95,33,1
4692,2022-07-24 11:53:25,Trader 1,116.28,132,0
4693,2022-07-24 11:55:42,Trader 1,114.11,91,0
4694,2022-07-24 11:59:22,Trader 2,111.2,52,0
4695,2022-07-24 12:04:06,Trader 3,115.86,129,1
4696,2022-07-24 12:05:10,Trader 4,115.65,188,0
4697,2022-07-24 12:10:32,Trader 2,110.87,57,1
4698,2022-07-24 12:11:47,Trader 1,116.77,81,1
4699,2022-07-24 12:12:10,Trader 4,116.87,187,0
4700,2022-07-24 12:16:08,Trader 4,115.12,203,0
4701,2022-07-24 12:16:57,Trader 2,112.33,45,1
4702,2022-07-24 12:18:12,Trader 3,114.77,142,1
4703,2022-07-24 12:20:17,Trader 4,116.66,218,0
4704,2022-07-24 12:20:25,Trader 1,116.8,86,0
4705,2022-07-24 12:21:36,Trader 4,117.31,187,0
4706,2022-07-24 12:22:08,Trader 4,115.24,188,1
4707,2022-07-24 12:23:16,Trader 1,118.01,91,0
4708,2022-07-24 12:23:27,Trader 3,112.94,152,0
4709,2022-07-24 12:24:26,Trader 2,111.85,58,0
4710,2022-07-24 12:29:27,Trader 2,111.15,43,0
4711,2022-07-24 12:29:40,Trader 3,115.53,144,1
4712,2022-07-24 12:29:48,Trader 2,112.2,41,0
4713,2022-07-24 12:30:04,Trader 2,110.19,38,0
4714,2022-07-24 12:32:14,Trader 3,113.6,164,0
4715,2022-07-24 12:34:08,Trader 2,112.15,49,1
4716,2022-07-24 12:38:58,Trader 4,113.8,180,0
4717,2022-07-24 12:40:25,Trader 4,116.38,202,1
4718,2022-07-24 12:40:32,Trader 1,114.82,107,0
4719,2022-07-24 12:50:13,Trader 4,115.4,201,0
4720,2022-07-24 12:50:19,Trader 2,114.58,46,0
4721,2022-07-24 12:52:36,Trader 4,115.23,229,0
4722,2022-07-24 12:52:45,Trader 1,113.91,140,0
4723,2022-07-24 12:57:20,Trader 2,112.33,50,0
4724,2022-07-24 12:58:22,Trader 1,115.17,75,0
4725,2022-07-24 12:58:39,Trader 1,115.18,94,0
4726,2022-07-24 12:59:13,Trader 3,114.55,129,1
4727,2022-07-24 13:01:37,Trader 1,113.7,97,0
4728,2022-07-24 13:03:24,Trader 4,117.37,267,0
4729,2022-07-24 13:05:45,Trader 2,113.63,48,0
4730,2022-07-24 13:11:58,Trader 1,116.81,107,0
4731,2022-07-24 13:13:38,Trader 3,114.82,109,0
4732,2022-07-24 13:18:29,Trader 4,116.38,198,1
4733,2022-07-24 13:19:13,Trader 1,117.62,49,0
4734,2022-07-24 13:19:46,Trader 4,115.2,193,1
4735,2022-07-24 13:20:08,Trader 4,115.74,223,1
4736,2022-07-24 13:26:09,Trader 3,114.8,141,0
4737,2022-07-24 13:31:10,Trader 1,115.24,109,0
4738,2022-07-24 13:31:54,Trader 2,114.08,40,1
4739,2022-07-24 13:32:15,Trader 3,113.97,116,0
4740,2022-07-24 13:34:07,Trader 4,114.9,215,0
4741,2022-07-24 13:34:50,Trader 1,115.99,67,1
4742,2022-07-24 13:37:33,Trader 2,113.55,50,1
4743,2022-07-24 13:37:38,Trader 1,115.8,120,0
4744,2022-07-24 13:38:04,Trader 1,116.51,82,1
4745,2022-07-24 13:39:19,Trader 2,111.76,47,1
4746,2022-07-24 13:41:39,Trader 3,115.59,148,1
4747,2022-07-24 13:43:44,Trader 3,115.02,136,0
4748,2022-07-24 13:43:46,Trader 4,115.71,187,0
4749,2022-07-24 13:47:39,Trader 3,115.49,132,1
4750,2022-07-24 13:49:26,Trader 3,115.7,96,0
4751,2022-07-24 13:52:54,Trader 4,114.92,224,1
4752,2022-07-24 13:54:00,Trader 4,116.3,217,1
4753,2022-07-24 13:57:45,Trader 2,112.17,54,1
4754,2022-07-24 14:01:39,Trader 2,112.34,32,0
4755,2022-07-24 14:05:48,Trader 4,115.45,202,0
4756,2022-07-24 14:07:22,Trader 2,114.04,54,1
4757,2022-07-24 14:09:39,Trader 3,115.56,115,1
4758,2022-07-24 14:10:35,Trader 2,111.82,42,1
4759,2022-07-24 14:11:46,Trader 2,112.64,39,0
4760,2022-07-24 14:17:55,Trader 3,114.9,109,0
4761,2022-07-24 14:18:13,Trader 2,112.04,67,1
4762,2022-07-24 14:18:39,Trader 3,116.36,161,1
4763,2022-07-24 14:26:02,Trader 2,113.7,53,0
4764,2022-07-24 14:26:47,Trader 4,115.42,216,1
4765,2022-07-24 14:26:55,Trader 3,116.4,95,1
4766,2022-07-24 14:30:56,Trader 4,116.92,227,0
4767,2022-07-24 14:33:34,Trader 2,113.94,58,0
4768,2022-07-24 14:34:55,Trader 3,116.09,138,1
4769,2022-07-24 14:38:04,Trader 3,114.74,102,0
4770,2022-07-24 14:38:12,Trader 4,116.26,189,0
4771,2022-07-24 14:40:26,Trader 3,113.63,146,1
4772,2022-07-24 14:41:02,Trader 4,115.14,226,0
4773,2022-07-24 14:41:21,Trader 2,111.54,54,1
4774,2022-07-24 14:43:15,Trader 4,116.33,198,0
4775,2022-07-24 14:43:54,Trader 4,114.87,127,0
4776,2022-07-24 14:43:56,Trader 1,115.52,77,1
4777,2022-07-24 14:45:24,Trader 1,114.78,93,1
4778,2022-07-24 14:46:39,Trader 2,111.71,39,1
4779,2022-07-24 14:48:54,Trader 3,114.36,156,1
4780,2022-07-24 14:50:35,Trader 4,117.19,207,0
4781,2022-07-24 14:51:24,Trader 4,118.99,204,0
4782,2022-07-24 14:52:07,Trader 4,115.96,190,0
4783,2022-07-24 14:57:13,Trader 1,116.24,96,0
4784,2022-07-24 14:59:43,Trader 3,113.69,153,1
4785,2022-07-24 15:00:20,Trader 1,115.01,103,0
4786,2022-07-24 15:05:36,Trader 2,113.1,65,0
4787,2022-07-24 15:07:11,Trader 1,115.37,139,0
4788,2022-07-24 15:08:37,Trader 2,112.83,42,0
4789,2022-07-24 15:11:56,Trader 2,111.07,54,0
4790,2022-07-24 15:12:04,Trader 3,114.98,98,0
4791,2022-07-24 15:13:05,Trader 4,116.74,216,0
4792,2022-07-24 15:15:57,Trader 2,110.44,35,1
4793,2022-07-24 15:16:55,Trader 1,116.72,97,1
4794,2022-07-24 15:18:07,Trader 4,117.29,180,0
4795,2022-07-24 15:18:26,Trader 2,111.7,47,0
4796,2022-07-24 15:20:07,Trader 3,115.15,97,0
4797,2022-07-24 15:24:48,Trader 1,115.75,118,0
4798,2022-07-24 15:26:11,Trader 3,114.62,107,0
4799,2022-07-24 15:26:52,Trader 3,116.64,94,1
4800,2022-07-25 09:16:21,Trader 2,112.2,47,1
4801,2022-07-25 09:19:23,Trader 3,116.89,81,1
4802,2022-07-25 09:19:26,Trader 4,117.5,226,0
4803,2022-07-25 09:20:08,Trader 1,116.03,117,1
4804,2022-07-25 09:21:33,Trader 1,114.92,126,1
4805,2022-07-25 09:22:41,Trader 2,110.88,40,1
4806,2022-07-25 09:22:57,Trader 4,115.84,197,0
4807,2022-07-25 09:25:42,Trader 3,114.52,75,1
4808,2022-07-25 09:27:18,Trader 1,116.48,91,0
4809,2022-07-25 09:31:28,Trader 3,114.78,138,1
4810,2022-07-25 09:31:31,Trader 4,115.81,234,1
4811,2022-07-25 09:35:47,Trader 2,112.69,60,0
4812,2022-07-25 09:37:12,Trader 3,114.3,82,1
4813,2022-07-25 09:39:43,Trader 3,116.93,9,1
4814,2022-07-25 09:41:24,Trader 3,115.79,103,0
4815,2022-07-25 09:41:28,Trader 3,115.54,80,1
4816,2022-07-25 09:43:39,Trader 4,114.83,226,0
4817,2022-07-25 09:45:44,Trader 4,115.93,158,0
4818,2022-07-25 09:45:55,Trader 3,116.59,63,1
4819,2022-07-25 09:46:57,Trader 3,114.24,118,1
4820,2022-07-25 09:48:49,Trader 3,116.41,19,1
4821,2022-07-25 09:49:30,Trader 2,111.07,43,1
4822,2022-07-25 09:49:44,Trader 2,113.12,37,1
4823,2022-07-25 09:52:08,Trader 2,113.32,61,0
4824,2022-07-25 09:53:52,Trader 1,115.05,71,0
4825,2022-07-25 09:55:16,Trader 3,115.13,97,0
4826,2022-07-25 09:57:29,Trader 4,116.18,207,0
4827,2022-07-25 09:57:34,Trader 3,115.44,208,1
4828,2022-07-25 09:58:36,Trader 3,114.93,96,1
4829,2022-07-25 10:00:56,Trader 1,113.71,77,0
4830,2022-07-25 10:04:50,Trader 1,116.18,73,0
4831,2022-07-25 10:05:54,Trader 3,113.92,131,0
4832,2022-07-25 10:06:39,Trader 2,113.43,45,0
4833,2022-07-25 10:10:16,Trader 4,115.84,206,0
4834,2022-07-25 10:10:24,Trader 2,110.84,55,0
4835,2022-07-25 10:13:00,Trader 4,115.22,141,0
4836,2022-07-25 10:15:05,Trader 3,114.9,159,1
4837,2022-07-25 10:15:37,Trader 1,115.26,86,0
4838,2022-07-25 10:17:32,Trader 1,116.06,80,0
4839,2022-07-25 10:18:09,Trader 2,113.29,41,0
4840,2022-07-25 10:19:51,Trader 3,114.89,79,1
4841,2022-07-25 10:21:07,Trader 3,115.45,83,1
4842,2022-07-25 10:22:25,Trader 4,114.7,188,0
4843,2022-07-25 10:24:51,Trader 2,112.74,41,0
4844,2022-07-25 10:26:38,Trader 3,114.94,117,0
4845,2022-07-25 10:30:08,Trader 3,117.32,152,1
4846,2022-07-25 10:30:09,Trader 1,115.53,101,0
4847,2022-07-25 10:31:15,Trader 2,111.41,45,0
4848,2022-07-25 10:37:51,Trader 1,115.76,76,0
4849,2022-07-25 10:39:19,Trader 3,116.89,110,1
4850,2022-07-25 10:39:56,Trader 1,117.28,117,1
4851,2022-07-25 10:40:01,Trader 4,116.85,167,0
4852,2022-07-25 10:41:09,Trader 1,115.98,114,1
4853,2022-07-25 10:51:11,Trader 3,114.88,193,1
4854,2022-07-25 10:54:21,Trader 2,112.53,59,1
4855,2022-07-25 11:07:09,Trader 3,116.15,141,0
4856,2022-07-25 11:10:49,Trader 1,116.51,133,0
4857,2022-07-25 11:11:19,Trader 1,115.11,117,0
4858,2022-07-25 11:13:36,Trader 4,115.8,199,0
4859,2022-07-25 11:14:40,Trader 1,114.05,135,1
4860,2022-07-25 11:22:41,Trader 3,114.4,126,0
4861,2022-07-25 11:25:19,Trader 4,117.47,195,0
4862,2022-07-25 11:25:19,Trader 1,117.09,99,1
4863,2022-07-25 11:25:29,Trader 1,117.48,113,0
4864,2022-07-25 11:33:49,Trader 3,114.73,213,1
4865,2022-07-25 11:36:39,Trader 1,115.44,71,0
4866,2022-07-25 11:37:03,Trader 2,113.16,54,0
4867,2022-07-25 11:41:38,Trader 4,113.95,195,0
4868,2022-07-25 11:41:56,Trader 3,115.36,72,0
4869,2022-07-25 11:46:31,Trader 3,115.35,107,0
4870,2022-07-25 11:48:58,Trader 1,116.56,121,0
4871,2022-07-25 11:50:40,Trader 3,115.58,128,1
4872,2022-07-25 11:57:06,Trader 1,114.61,136,1
4873,2022-07-25 11:58:00,Trader 4,116.67,167,0
4874,2022-07-25 11:58:24,Trader 4,114.13,194,0
4875,2022-07-25 11:59:39,Trader 3,113.96,80,1
4876,2022-07-25 11:59:48,Trader 4,118.32,215,0
4877,2022-07-25 12:01:05,Trader 4,115.25,218,0
4878,2022-07-25 12:06:51,Trader 2,114.01,57,1
4879,2022-07-25 12:07:03,Trader 3,116.14,55,1
4880,2022-07-25 12:07:39,Trader 2,110.23,27,1
4881,2022-07-25 12:08:50,Trader 1,116.35,88,1
4882,2022-07-25 12:10:00,Trader 1,114.59,68,0
4883,2022-07-25 12:11:28,Trader 4,116.32,196,0
4884,2022-07-25 12:11:56,Trader 3,115.05,173,1
4885,2022-07-25 12:14:32,Trader 1,115.39,87,1
4886,2022-07-25 12:15:00,Trader 4,118.27,168,0
4887,2022-07-25 12:16:53,Trader 4,114.3,196,0
4888,2022-07-25 12:18:01,Trader 3,115.65,115,1
4889,2022-07-25 12:18:11,Trader 1,117.21,122,1
4890,2022-07-25 12:19:10,Trader 3,115.52,87,1
4891,2022-07-25 12:19:39,Trader 3,113.73,119,1
4892,2022-07-25 12:19:45,Trader 3,114.24,133,1
4893,2022-07-25 12:23:06,Trader 1,115.93,87,0
4894,2022-07-25 12:27:43,Trader 2,113.01,53,0
4895,2022-07-25 12:27:55,Trader 4,116.65,228,0
4896,2022-07-25 12:30:09,Trader 3,112.81,80,1
4897,2022-07-25 12:30:45,Trader 1,115.75,78,1
4898,2022-07-25 12:33:00,Trader 4,115.99,225,0
4899,2022-07-25 12:34:47,Trader 4,115.96,175,0
4900,2022-07-25 12:42:21,Trader 3,114.36,143,1
4901,2022-07-25 12:43:03,Trader 4,116.18,226,0
4902,2022-07-25 12:44:00,Trader 3,113.77,142,1
4903,2022-07-25 12:45:01,Trader 4,114.44,222,0
4904,2022-07-25 12:46:42,Trader 1,115.57,112,0
4905,2022-07-25 12:47:34,Trader 4,117.19,218,0
4906,2022-07-25 12:54:04,Trader 4,115.03,155,0
4907,2022-07-25 12:55:13,Trader 2,112.69,53,1
4908,2022-07-25 12:55:39,Trader 1,114.56,84,0
4909,2022-07-25 12:56:16,Trader 3,115.36,215,1
4910,2022-07-25 12:59:00,Trader 4,117.5,224,0
4911,2022-07-25 12:59:05,Trader 4,114.1,210,0
4912,2022-07-25 13:03:59,Trader 2,112.34,50,0
4913,2022-07-25 13:05:25,Trader 3,116.28,210,0
4914,2022-07-25 13:06:52,Trader 2,114.09,58,0
4915,2022-07-25 13:07:34,Trader 4,114.1,178,0
4916,2022-07-25 13:07:49,Trader 1,115.85,107,0
4917,2022-07-25 13:07:53,Trader 4,116.77,206,0
4918,2022-07-25 13:09:00,Trader 3,114.69,85,1
4919,2022-07-25 13:09:34,Trader 2,112.27,42,0
4920,2022-07-25 13:10:42,Trader 1,114.67,103,0
4921,2022-07-25 13:11:27,Trader 2,111.22,53,1
4922,2022-07-25 13:11:28,Trader 4,116.31,174,0
4923,2022-07-25 13:11:46,Trader 2,112.86,54,1
4924,2022-07-25 13:11:51,Trader 1,114.43,132,1
4925,2022-07-25 13:12:26,Trader 4,116.39,184,0
4926,2022-07-25 13:13:01,Trader 1,116.23,73,0
4927,2022-07-25 13:14:04,Trader 4,115.1,204,0
4928,2022-07-25 13:14:28,Trader 4,116.69,182,0
4929,2022-07-25 13:16:29,Trader 2,112.74,66,0
4930,2022-07-25 13:20:22,Trader 1,115.8,119,1
4931,2022-07-25 13:21:35,Trader 1,114.18,100,1
4932,2022-07-25 13:25:06,Trader 1,115.1,118,1
4933,2022-07-25 13:25:27,Trader 3,114.46,95,1
4934,2022-07-25 13:26:19,Trader 4,116.05,229,0
4935,2022-07-25 13:28:42,Trader 4,115.5,192,0
4936,2022-07-25 13:32:02,Trader 1,113.9,98,0
4937,2022-07-25 13:36:57,Trader 2,113.23,64,1
4938,2022-07-25 13:42:11,Trader 2,111.38,51,1
4939,2022-07-25 13:42:26,Trader 4,114.92,219,0
4940,2022-07-25 13:44:41,Trader 4,116.59,228,0
4941,2022-07-25 13:45:16,Trader 4,117.59,200,1
4942,2022-07-25 13:45:41,Trader 2,110.91,51,0
4943,2022-07-25 13:45:41,Trader 3,115.16,121,1
4944,2022-07-25 13:47:36,Trader 4,115.43,241,0
4945,2022-07-25 13:48:18,Trader 3,113.64,98,0
4946,2022-07-25 13:48:29,Trader 1,115.37,111,0
4947,2022-07-25 13:49:36,Trader 1,115.58,121,0
4948,2022-07-25 13:53:02,Trader 3,117.01,160,0
4949,2022-07-25 13:53:14,Trader 1,115.11,87,0
4950,2022-07-25 13:55:46,Trader 4,116.67,214,1
4951,2022-07-25 14:02:42,Trader 1,115.24,116,0
4952,2022-07-25 14:02:59,Trader 2,111.91,62,1
4953,2022-07-25 14:03:11,Trader 4,116.96,176,0
4954,2022-07-25 14:03:21,Trader 3,114.94,49,1
4955,2022-07-25 14:04:45,Trader 1,117.03,75,0
4956,2022-07-25 14:05:12,Trader 2,111.93,53,1
4957,2022-07-25 14:05:27,Trader 3,114.95,61,1
4958,2022-07-25 14:11:33,Trader 4,115.77,224,0
4959,2022-07-25 14:12:23,Trader 1,115.17,116,1
4960,2022-07-25 14:12:46,Trader 3,116.2,98,1
4961,2022-07-25 14:12:50,Trader 3,113.98,125,1
4962,2022-07-25 14:14:10,Trader 2,112.82,58,1
4963,2022-07-25 14:14:15,Trader 4,115.01,256,0
4964,2022-07-25 14:17:32,Trader 2,112.88,48,0
4965,2022-07-25 14:20:23,Trader 3,115.53,133,0
4966,2022-07-25 14:21:04,Trader 3,114.24,97,1
4967,2022-07-25 14:21:39,Trader 2,111.64,40,0
4968,2022-07-25 14:24:53,Trader 2,112.66,46,1
4969,2022-07-25 14:26:05,Trader 3,114.12,75,1
4970,2022-07-25 14:28:51,Trader 4,116.25,238,0
4971,2022-07-25 14:31:07,Trader 4,115.81,168,0
4972,2022-07-25 14:32:17,Trader 4,115.03,200,0
4973,2022-07-25 14:33:34,Trader 1,115.73,81,0
4974,2022-07-25 14:35:15,Trader 4,115.89,186,0
4975,2022-07-25 14:38:27,Trader 1,116.73,112,0
4976,2022-07-25 14:44:35,Trader 3,116.29,86,1
4977,2022-07-25 14:52:42,Trader 2,111.53,57,1
4978,2022-07-25 14:54:19,Trader 2,111.24,72,0
4979,2022-07-25 14:55:04,Trader 2,111.34,55,0
4980,2022-07-25 14:55:35,Trader 3,115.54,124,1
4981,2022-07-25 14:58:29,Trader 3,116.25,105,1
4982,2022-07-25 15:01:19,Trader 1,115.74,101,0
4983,2022-07-25 15:01:42,Trader 2,111.01,43,0
4984,2022-07-25 15:05:50,Trader 4,115.03,207,0
4985,2022-07-25 15:06:00,Trader 3,115.4,94,0
4986,2022-07-25 15:06:12,Trader 2,111.7,53,0
4987,2022-07-25 15:07:51,Trader 4,116.36,211,0
4988,2022-07-25 15:10:45,Trader 2,111.4,43,0
4989,2022-07-25 15:11:50,Trader 3,115.98,137,0
4990,2022-07-25 15:17:26,Trader 1,114.64,101,1
4991,2022-07-25 15:18:37,Trader 3,114.55,125,0
4992,2022-07-25 15:19:37,Trader 1,114.18,103,1
4993,2022-07-25 15:20:35,Trader 2,112.34,62,1
4994,2022-07-25 15:25:15,Trader 4,116.08,177,0
4995,2022-07-25 15:25:36,Trader 2,110.58,45,1
4996,2022-07-25 15:26:20,Trader 3,113.75,164,1
4997,2022-07-25 15:27:13,Trader 4,115.59,217,0
4998,2022-07-25 15:29:48,Trader 2,111.11,53,0
4999,2022-07-25 15:29:56,Trader 2,111.95,47,1
5000,2022-07-26 09:15:07,Trader 1,114.05,120,0
5001,2022-07-26 09:15:24,Trader 2,113.27,52,0
5002,2022-07-26 09:21:34,Trader 4,116.56,167,0
5003,2022-07-26 09:21:50,Trader 3,115.18,130,0
5004,2022-07-26 09:22:35,Trader 1,115.72,78,0
5005,2022-07-26 09:24:27,Trader 3,112.88,98,1
5006,2022-07-26 09:27:25,Trader 2,115.69,37,1
5007,2022-07-26 09:31:34,Trader 4,115.5,199,1
5008,2022-07-26 09:31:50,Trader 3,115.93,148,1
5009,2022-07-26 09:32:28,Trader 3,115.2,191,1
5010,2022-07-26 09:33:46,Trader 1,114.6,93,1
5011,2022-07-26 09:33:59,Trader 2,112.38,63,1
5012,2022-07-26 09:35:55,Trader 3,114.36,92,1
5013,2022-07-26 09:37:10,Trader 3,114.83,104,1
5014,2022-07-26 09:42:12,Trader 2,111.79,66,1
5015,2022-07-26 09:44:44,Trader 2,111.07,55,0
5016,2022-07-26 09:46:13,Trader 4,114.74,202,1
5017,2022-07-26 09:50:23,Trader 1,115.0,101,1
5018,2022-07-26 09:50:44,Trader 1,113.71,83,0
5019,2022-07-26 09:53:55,Trader 1,116.44,99,1
5020,2022-07-26 09:55:09,Trader 4,116.37,192,1
5021,2022-07-26 09:56:02,Trader 1,115.21,116,1
5022,2022-07-26 09:57:50,Trader 1,114.94,98,0
5023,2022-07-26 09:58:18,Trader 3,115.92,175,1
5024,2022-07-26 09:58:40,Trader 3,114.8,134,1
5025,2022-07-26 10:00:59,Trader 2,111.82,67,1
5026,2022-07-26 10:02:16,Trader 2,111.71,49,1
5027,2022-07-26 10:03:14,Trader 3,114.19,137,0
5028,2022-07-26 10:03:19,Trader 4,115.13,217,1
5029,2022-07-26 10:04:00,Trader 3,115.09,62,1
5030,2022-07-26 10:05:08,Trader 2,112.58,34,1
